x_train,y_train
"[0.3894139886578449, 0.4782608695652173, 0.4782608695652173]",3.100000000000001
"[0.4782608695652173, 0.4782608695652173, 0.42155009451795833]",4.099999999999999
"[0.4782608695652173, 0.42155009451795833, 0.44045368620037795]",-0.40000000000000097
"[0.42155009451795833, 0.44045368620037795, 0.3553875236294895]",-1.5
"[0.44045368620037795, 0.3553875236294895, 0.3345935727788279]",1.300000000000001
"[0.3553875236294895, 0.3345935727788279, 0.38752362948960295]",5.599999999999999
"[0.3345935727788279, 0.38752362948960295, 0.46880907372400743]",6.3
"[0.38752362948960295, 0.46880907372400743, 0.4820415879017012]",5.599999999999999
"[0.46880907372400743, 0.4820415879017012, 0.46880907372400743]",5.000000000000002
"[0.4820415879017012, 0.46880907372400743, 0.4574669187145557]",6.0
"[0.46880907372400743, 0.4574669187145557, 0.4763705103969753]",6.6
"[0.4574669187145557, 0.4763705103969753, 0.4877126654064271]",3.100000000000001
"[0.4763705103969753, 0.4877126654064271, 0.42155009451795833]",1.9000000000000008
"[0.4877126654064271, 0.42155009451795833, 0.39886578449905474]",1.0000000000000009
"[0.42155009451795833, 0.39886578449905474, 0.38185255198487705]",4.699999999999998
"[0.39886578449905474, 0.38185255198487705, 0.45179584120982974]",8.000000000000002
"[0.38185255198487705, 0.45179584120982974, 0.5141776937618147]",8.099999999999996
"[0.45179584120982974, 0.5141776937618147, 0.5160680529300565]",4.000000000000001
"[0.5141776937618147, 0.5160680529300565, 0.438563327032136]",5.3999999999999995
"[0.5160680529300565, 0.438563327032136, 0.4650283553875235]",5.599999999999999
"[0.438563327032136, 0.4650283553875235, 0.46880907372400743]",5.3999999999999995
"[0.4650283553875235, 0.46880907372400743, 0.4650283553875235]",4.5
"[0.46880907372400743, 0.4650283553875235, 0.44801512287334583]",8.5
"[0.4650283553875235, 0.44801512287334583, 0.5236294896030245]",4.5
"[0.44801512287334583, 0.5236294896030245, 0.44801512287334583]",4.6000000000000005
"[0.5236294896030245, 0.44801512287334583, 0.4499054820415878]",5.200000000000001
"[0.44801512287334583, 0.4499054820415878, 0.4612476370510396]",6.4
"[0.4499054820415878, 0.4612476370510396, 0.4839319470699432]",7.199999999999999
"[0.4612476370510396, 0.4839319470699432, 0.4990548204158789]",8.600000000000001
"[0.4839319470699432, 0.4990548204158789, 0.5255198487712665]",8.899999999999999
"[0.4990548204158789, 0.5255198487712665, 0.5311909262759923]",10.2
"[0.5255198487712665, 0.5311909262759923, 0.5557655954631379]",10.099999999999998
"[0.5311909262759923, 0.5557655954631379, 0.5538752362948959]",9.300000000000002
"[0.5557655954631379, 0.5538752362948959, 0.5387523629489602]",7.9
"[0.5538752362948959, 0.5387523629489602, 0.5122873345935727]",6.499999999999998
"[0.5387523629489602, 0.5122873345935727, 0.4858223062381851]",7.9
"[0.5122873345935727, 0.4858223062381851, 0.5122873345935727]",9.900000000000002
"[0.4858223062381851, 0.5122873345935727, 0.550094517958412]",13.3
"[0.5122873345935727, 0.550094517958412, 0.6143667296786388]",12.200000000000001
"[0.550094517958412, 0.6143667296786388, 0.5935727788279772]",7.300000000000001
"[0.6143667296786388, 0.5935727788279772, 0.5009451795841209]",9.700000000000001
"[0.5935727788279772, 0.5009451795841209, 0.546313799621928]",7.400000000000001
"[0.5009451795841209, 0.546313799621928, 0.5028355387523629]",7.599999999999998
"[0.546313799621928, 0.5028355387523629, 0.5066162570888467]",7.9
"[0.5028355387523629, 0.5066162570888467, 0.5122873345935727]",7.000000000000001
"[0.5066162570888467, 0.5122873345935727, 0.495274102079395]",7.699999999999998
"[0.5122873345935727, 0.495274102079395, 0.5085066162570887]",8.800000000000004
"[0.495274102079395, 0.5085066162570887, 0.5293005671077504]",14.199999999999998
"[0.5085066162570887, 0.5293005671077504, 0.6313799621928164]",14.5
"[0.5293005671077504, 0.6313799621928164, 0.6370510396975424]",16.599999999999998
"[0.6313799621928164, 0.6370510396975424, 0.6767485822306236]",8.899999999999999
"[0.6370510396975424, 0.6767485822306236, 0.5311909262759923]",8.5
"[0.6767485822306236, 0.5311909262759923, 0.5236294896030245]",10.000000000000004
"[0.5311909262759923, 0.5236294896030245, 0.551984877126654]",11.699999999999996
"[0.5236294896030245, 0.551984877126654, 0.5841209829867673]",11.300000000000004
"[0.551984877126654, 0.5841209829867673, 0.5765595463137996]",14.600000000000001
"[0.5841209829867673, 0.5765595463137996, 0.6389413988657844]",14.399999999999999
"[0.5765595463137996, 0.6389413988657844, 0.6351606805293004]",12.0
"[0.6389413988657844, 0.6351606805293004, 0.5897920604914932]",15.300000000000002
"[0.6351606805293004, 0.5897920604914932, 0.6521739130434782]",12.8
"[0.5897920604914932, 0.6521739130434782, 0.604914933837429]",10.799999999999999
"[0.6521739130434782, 0.604914933837429, 0.5671077504725897]",11.000000000000002
"[0.604914933837429, 0.5671077504725897, 0.5708884688090736]",12.999999999999996
"[0.5671077504725897, 0.5708884688090736, 0.6086956521739129]",15.399999999999997
"[0.5708884688090736, 0.6086956521739129, 0.65406427221172]",17.6
"[0.6086956521739129, 0.65406427221172, 0.6956521739130433]",16.9
"[0.65406427221172, 0.6956521739130433, 0.6824196597353496]",14.600000000000001
"[0.6956521739130433, 0.6824196597353496, 0.6389413988657844]",16.000000000000004
"[0.6824196597353496, 0.6389413988657844, 0.6654064272211719]",14.900000000000004
"[0.6389413988657844, 0.6654064272211719, 0.6446124763705103]",13.500000000000002
"[0.6654064272211719, 0.6446124763705103, 0.6181474480151228]",12.700000000000001
"[0.6446124763705103, 0.6181474480151228, 0.603024574669187]",13.500000000000002
"[0.6181474480151228, 0.603024574669187, 0.6181474480151228]",15.199999999999996
"[0.603024574669187, 0.6181474480151228, 0.6502835538752361]",16.2
"[0.6181474480151228, 0.6502835538752361, 0.6691871455576558]",16.599999999999998
"[0.6502835538752361, 0.6691871455576558, 0.6767485822306236]",17.699999999999996
"[0.6691871455576558, 0.6767485822306236, 0.6975425330812852]",16.7
"[0.6767485822306236, 0.6975425330812852, 0.6786389413988656]",16.100000000000005
"[0.6975425330812852, 0.6786389413988656, 0.6672967863894139]",16.599999999999998
"[0.6786389413988656, 0.6672967863894139, 0.6767485822306236]",17.5
"[0.6672967863894139, 0.6767485822306236, 0.6937618147448014]",19.9
"[0.6767485822306236, 0.6937618147448014, 0.7391304347826085]",15.6
"[0.6937618147448014, 0.7391304347826085, 0.657844990548204]",17.5
"[0.7391304347826085, 0.657844990548204, 0.6937618147448014]",18.7
"[0.657844990548204, 0.6937618147448014, 0.716446124763705]",20.199999999999996
"[0.6937618147448014, 0.716446124763705, 0.7448015122873344]",20.800000000000004
"[0.716446124763705, 0.7448015122873344, 0.7561436672967863]",19.700000000000003
"[0.7448015122873344, 0.7561436672967863, 0.7353497164461247]",20.800000000000004
"[0.7561436672967863, 0.7353497164461247, 0.7561436672967863]",17.200000000000003
"[0.7353497164461247, 0.7561436672967863, 0.6880907372400755]",16.8
"[0.7561436672967863, 0.6880907372400755, 0.6805293005671076]",18.0
"[0.6880907372400755, 0.6805293005671076, 0.7032136105860112]",18.0
"[0.6805293005671076, 0.7032136105860112, 0.7032136105860112]",19.3
"[0.7032136105860112, 0.7032136105860112, 0.7277882797731567]",19.2
"[0.7032136105860112, 0.7277882797731567, 0.7258979206049148]",20.4
"[0.7277882797731567, 0.7258979206049148, 0.7485822306238183]",19.9
"[0.7258979206049148, 0.7485822306238183, 0.7391304347826085]",19.800000000000004
"[0.7485822306238183, 0.7391304347826085, 0.7372400756143667]",19.099999999999998
"[0.7391304347826085, 0.7372400756143667, 0.7240075614366728]",21.2
"[0.7372400756143667, 0.7240075614366728, 0.7637051039697541]",22.499999999999996
"[0.7240075614366728, 0.7637051039697541, 0.7882797731568996]",19.800000000000004
"[0.7637051039697541, 0.7882797731568996, 0.7372400756143667]",20.0
"[0.7882797731568996, 0.7372400756143667, 0.7410207939508505]",20.299999999999997
"[0.7372400756143667, 0.7410207939508505, 0.7466918714555764]",17.699999999999996
"[0.7410207939508505, 0.7466918714555764, 0.6975425330812852]",20.9
"[0.7466918714555764, 0.6975425330812852, 0.7580340264650282]",21.2
"[0.6975425330812852, 0.7580340264650282, 0.7637051039697541]",23.1
"[0.7580340264650282, 0.7637051039697541, 0.7996219281663515]",23.5
"[0.7637051039697541, 0.7996219281663515, 0.8071833648393193]",24.0
"[0.7996219281663515, 0.8071833648393193, 0.8166351606805291]",23.200000000000003
"[0.8071833648393193, 0.8166351606805291, 0.8015122873345935]",19.400000000000002
"[0.8166351606805291, 0.8015122873345935, 0.7296786389413987]",20.4
"[0.8015122873345935, 0.7296786389413987, 0.7485822306238183]",20.6
"[0.7296786389413987, 0.7485822306238183, 0.7523629489603023]",20.5
"[0.7485822306238183, 0.7523629489603023, 0.7504725897920603]",20.299999999999997
"[0.7523629489603023, 0.7504725897920603, 0.7466918714555764]",22.2
"[0.7504725897920603, 0.7466918714555764, 0.7826086956521737]",22.000000000000004
"[0.7466918714555764, 0.7826086956521737, 0.7788279773156899]",23.4
"[0.7826086956521737, 0.7788279773156899, 0.8052930056710773]",23.5
"[0.7788279773156899, 0.8052930056710773, 0.8071833648393193]",22.6
"[0.8052930056710773, 0.8071833648393193, 0.7901701323251417]",22.3
"[0.8071833648393193, 0.7901701323251417, 0.7844990548204157]",21.2
"[0.7901701323251417, 0.7844990548204157, 0.7637051039697541]",20.1
"[0.7844990548204157, 0.7637051039697541, 0.7429111531190925]",21.8
"[0.7637051039697541, 0.7429111531190925, 0.7750472589792059]",23.4
"[0.7429111531190925, 0.7750472589792059, 0.8052930056710773]",23.300000000000004
"[0.7750472589792059, 0.8052930056710773, 0.8034026465028354]",23.200000000000003
"[0.8052930056710773, 0.8034026465028354, 0.8015122873345935]",23.6
"[0.8034026465028354, 0.8015122873345935, 0.8090737240075613]",22.9
"[0.8015122873345935, 0.8090737240075613, 0.7958412098298675]",22.499999999999996
"[0.8090737240075613, 0.7958412098298675, 0.7882797731568996]",22.799999999999997
"[0.7958412098298675, 0.7882797731568996, 0.7939508506616255]",23.9
"[0.7882797731568996, 0.7939508506616255, 0.8147448015122871]",25.3
"[0.7939508506616255, 0.8147448015122871, 0.8412098298676747]",25.700000000000003
"[0.8147448015122871, 0.8412098298676747, 0.8487712665406426]",26.6
"[0.8412098298676747, 0.8487712665406426, 0.8657844990548202]",24.2
"[0.8487712665406426, 0.8657844990548202, 0.8204158790170131]",25.099999999999998
"[0.8657844990548202, 0.8204158790170131, 0.8374291115311907]",24.600000000000005
"[0.8204158790170131, 0.8374291115311907, 0.827977315689981]",23.4
"[0.8374291115311907, 0.827977315689981, 0.8052930056710773]",23.799999999999997
"[0.827977315689981, 0.8052930056710773, 0.8128544423440451]",23.1
"[0.8052930056710773, 0.8128544423440451, 0.7996219281663515]",23.5
"[0.8128544423440451, 0.7996219281663515, 0.8071833648393193]",23.799999999999997
"[0.7996219281663515, 0.8071833648393193, 0.8128544423440451]",24.099999999999998
"[0.8071833648393193, 0.8128544423440451, 0.8185255198487711]",23.300000000000004
"[0.8128544423440451, 0.8185255198487711, 0.8034026465028354]",23.799999999999997
"[0.8185255198487711, 0.8034026465028354, 0.8128544423440451]",25.099999999999998
"[0.8034026465028354, 0.8128544423440451, 0.8374291115311907]",25.099999999999998
"[0.8128544423440451, 0.8374291115311907, 0.8374291115311907]",24.8
"[0.8374291115311907, 0.8374291115311907, 0.8317580340264649]",24.0
"[0.8374291115311907, 0.8317580340264649, 0.8166351606805291]",23.699999999999996
"[0.8317580340264649, 0.8166351606805291, 0.8109640831758032]",23.0
"[0.8166351606805291, 0.8109640831758032, 0.7977315689981095]",23.5
"[0.8109640831758032, 0.7977315689981095, 0.8071833648393193]",24.2
"[0.7977315689981095, 0.8071833648393193, 0.8204158790170131]",25.3
"[0.8071833648393193, 0.8204158790170131, 0.8412098298676747]",27.0
"[0.8204158790170131, 0.8412098298676747, 0.8733459357277881]",28.2
"[0.8412098298676747, 0.8733459357277881, 0.8960302457466917]",28.3
"[0.8733459357277881, 0.8960302457466917, 0.8979206049149336]",28.699999999999996
"[0.8960302457466917, 0.8979206049149336, 0.9054820415879015]",27.499999999999996
"[0.8979206049149336, 0.9054820415879015, 0.8827977315689979]",25.2
"[0.9054820415879015, 0.8827977315689979, 0.8393194706994327]",25.700000000000003
"[0.8827977315689979, 0.8393194706994327, 0.8487712665406426]",25.3
"[0.8393194706994327, 0.8487712665406426, 0.8412098298676747]",26.4
"[0.8487712665406426, 0.8412098298676747, 0.8620037807183363]",26.700000000000003
"[0.8412098298676747, 0.8620037807183363, 0.8676748582230622]",23.9
"[0.8620037807183363, 0.8676748582230622, 0.8147448015122871]",24.8
"[0.8676748582230622, 0.8147448015122871, 0.8317580340264649]",24.500000000000004
"[0.8147448015122871, 0.8317580340264649, 0.826086956521739]",24.7
"[0.8317580340264649, 0.826086956521739, 0.8298676748582229]",24.099999999999998
"[0.826086956521739, 0.8298676748582229, 0.8185255198487711]",21.0
"[0.8298676748582229, 0.8185255198487711, 0.7599243856332701]",21.900000000000002
"[0.8185255198487711, 0.7599243856332701, 0.7769376181474479]",22.9
"[0.7599243856332701, 0.7769376181474479, 0.7958412098298675]",22.399999999999995
"[0.7769376181474479, 0.7958412098298675, 0.7863894139886576]",24.999999999999996
"[0.7958412098298675, 0.7863894139886576, 0.8355387523629487]",26.299999999999997
"[0.7863894139886576, 0.8355387523629487, 0.8601134215500943]",26.4
"[0.8355387523629487, 0.8601134215500943, 0.8620037807183363]",25.099999999999998
"[0.8601134215500943, 0.8620037807183363, 0.8374291115311907]",25.700000000000003
"[0.8620037807183363, 0.8374291115311907, 0.8487712665406426]",25.099999999999998
"[0.8374291115311907, 0.8487712665406426, 0.8374291115311907]",25.099999999999998
"[0.8487712665406426, 0.8374291115311907, 0.8374291115311907]",24.899999999999995
"[0.8374291115311907, 0.8374291115311907, 0.8336483931947067]",23.699999999999996
"[0.8374291115311907, 0.8336483931947067, 0.8109640831758032]",22.9
"[0.8336483931947067, 0.8109640831758032, 0.7958412098298675]",23.4
"[0.8109640831758032, 0.7958412098298675, 0.8052930056710773]",21.900000000000002
"[0.7958412098298675, 0.8052930056710773, 0.7769376181474479]",20.299999999999997
"[0.8052930056710773, 0.7769376181474479, 0.7466918714555764]",20.0
"[0.7769376181474479, 0.7466918714555764, 0.7410207939508505]",20.5
"[0.7466918714555764, 0.7410207939508505, 0.7504725897920603]",19.2
"[0.7410207939508505, 0.7504725897920603, 0.7258979206049148]",19.5
"[0.7504725897920603, 0.7258979206049148, 0.7315689981096407]",20.199999999999996
"[0.7258979206049148, 0.7315689981096407, 0.7448015122873344]",19.9
"[0.7315689981096407, 0.7448015122873344, 0.7391304347826085]",18.999999999999996
"[0.7448015122873344, 0.7391304347826085, 0.7221172022684308]",17.1
"[0.7391304347826085, 0.7221172022684308, 0.6862003780718335]",19.5
"[0.7221172022684308, 0.6862003780718335, 0.7315689981096407]",19.800000000000004
"[0.6862003780718335, 0.7315689981096407, 0.7372400756143667]",21.2
"[0.7315689981096407, 0.7372400756143667, 0.7637051039697541]",20.299999999999997
"[0.7372400756143667, 0.7637051039697541, 0.7466918714555764]",18.899999999999995
"[0.7637051039697541, 0.7466918714555764, 0.7202268431001888]",18.3
"[0.7466918714555764, 0.7202268431001888, 0.7088846880907371]",20.800000000000004
"[0.7202268431001888, 0.7088846880907371, 0.7561436672967863]",20.299999999999997
"[0.7088846880907371, 0.7561436672967863, 0.7466918714555764]",18.8
"[0.7561436672967863, 0.7466918714555764, 0.7183364839319469]",18.400000000000002
"[0.7466918714555764, 0.7183364839319469, 0.7107750472589791]",19.6
"[0.7183364839319469, 0.7107750472589791, 0.7334593572778827]",20.1
"[0.7107750472589791, 0.7334593572778827, 0.7429111531190925]",19.3
"[0.7334593572778827, 0.7429111531190925, 0.7277882797731567]",14.099999999999996
"[0.7429111531190925, 0.7277882797731567, 0.6294896030245745]",14.800000000000002
"[0.7277882797731567, 0.6294896030245745, 0.6427221172022684]",15.399999999999997
"[0.6294896030245745, 0.6427221172022684, 0.65406427221172]",15.1
"[0.6427221172022684, 0.65406427221172, 0.6483931947069942]",11.600000000000001
"[0.65406427221172, 0.6483931947069942, 0.5822306238185254]",15.6
"[0.6483931947069942, 0.5822306238185254, 0.657844990548204]",17.0
"[0.5822306238185254, 0.657844990548204, 0.6843100189035916]",14.999999999999998
"[0.657844990548204, 0.6843100189035916, 0.6465028355387522]",9.0
"[0.6843100189035916, 0.6465028355387522, 0.5330812854442343]",6.3
"[0.6465028355387522, 0.5330812854442343, 0.4820415879017012]",9.200000000000001
"[0.5330812854442343, 0.4820415879017012, 0.5368620037807182]",10.499999999999996
"[0.4820415879017012, 0.5368620037807182, 0.5614366729678637]",11.799999999999997
"[0.5368620037807182, 0.5614366729678637, 0.5860113421550093]",9.6
"[0.5614366729678637, 0.5860113421550093, 0.5444234404536861]",8.099999999999996
"[0.5860113421550093, 0.5444234404536861, 0.5160680529300565]",11.199999999999998
"[0.5444234404536861, 0.5160680529300565, 0.5746691871455575]",11.000000000000002
"[0.5160680529300565, 0.5746691871455575, 0.5708884688090736]",11.300000000000004
"[0.5746691871455575, 0.5708884688090736, 0.5765595463137996]",10.3
"[0.5708884688090736, 0.5765595463137996, 0.5576559546313798]",11.799999999999997
